filename,width,height,class,xmin,ymin,xmax,ymax
right_fisheye_image_0084.jpg,640,480,trashcan,154,143,209,199
right_fisheye_image_0084.jpg,640,480,trashcan,376,138,422,197
right_fisheye_image_0086.jpg,640,480,trashcan,133,130,196,189
right_fisheye_image_0086.jpg,640,480,trashcan,382,142,425,201
right_fisheye_image_0087.jpg,640,480,trashcan,171,141,231,199
right_fisheye_image_0087.jpg,640,480,trashcan,414,137,463,197
right_fisheye_image_0088.jpg,640,480,trashcan,209,141,264,197
right_fisheye_image_0088.jpg,640,480,trashcan,450,141,494,200
right_fisheye_image_0089.jpg,640,480,trashcan,330,146,381,203
right_fisheye_image_0090.jpg,640,480,trashcan,306,143,357,197
right_fisheye_image_0090.jpg,640,480,trashcan,537,104,604,168
right_fisheye_image_0091.jpg,640,480,trashcan,277,144,331,206
right_fisheye_image_0091.jpg,640,480,trashcan,473,121,519,179
right_fisheye_image_0092.jpg,640,480,trashcan,251,147,308,211
right_fisheye_image_0092.jpg,640,480,trashcan,429,136,466,186
right_fisheye_image_0093.jpg,640,480,trashcan,382,146,418,191
right_fisheye_image_0093.jpg,640,480,trashcan,221,149,276,213
right_fisheye_image_0094.jpg,640,480,trashcan,207,136,268,208
right_fisheye_image_0094.jpg,640,480,trashcan,360,152,393,193
right_fisheye_image_0096.jpg,640,480,trashcan,190,127,254,205
right_fisheye_image_0096.jpg,640,480,trashcan,315,146,345,189
right_fisheye_image_0097.jpg,640,480,trashcan,189,122,255,203
right_fisheye_image_0097.jpg,640,480,trashcan,299,143,328,181
right_fisheye_image_0098.jpg,640,480,trashcan,195,114,264,202
right_fisheye_image_0098.jpg,640,480,trashcan,283,141,309,181
right_fisheye_image_0099.jpg,640,480,trashcan,202,116,269,205
right_fisheye_image_0099.jpg,640,480,trashcan,270,141,293,182
right_fisheye_image_0100.jpg,640,480,trashcan,211,114,275,201
right_fisheye_image_0101.jpg,640,480,trashcan,216,112,286,203
right_fisheye_image_0103.jpg,640,480,trashcan,124,117,174,176
right_fisheye_image_0103.jpg,640,480,trashcan,188,96,283,206
right_fisheye_image_0104.jpg,640,480,trashcan,180,97,277,216
right_fisheye_image_0104.jpg,640,480,trashcan,44,119,109,186
right_fisheye_image_0105.jpg,640,480,trashcan,177,93,280,221
right_fisheye_image_0106.jpg,640,480,trashcan,217,102,310,225
right_fisheye_image_0107.jpg,640,480,trashcan,305,113,399,235
right_fisheye_image_0107.jpg,640,480,trashcan,1,115,67,210
right_fisheye_image_0108.jpg,640,480,trashcan,374,106,469,241
right_fisheye_image_0108.jpg,640,480,trashcan,26,95,115,198
right_fisheye_image_0109.jpg,640,480,trashcan,79,115,165,205
right_fisheye_image_0109.jpg,640,480,trashcan,438,104,555,236
right_fisheye_image_0110.jpg,640,480,trashcan,94,107,185,201
right_fisheye_image_0110.jpg,640,480,trashcan,475,100,598,227
right_fisheye_image_0111.jpg,640,480,trashcan,104,101,204,208
right_fisheye_image_0111.jpg,640,480,trashcan,495,96,603,216
right_fisheye_image_0112.jpg,640,480,trashcan,132,113,228,222
right_fisheye_image_0112.jpg,640,480,trashcan,513,110,613,222
right_fisheye_image_0113.jpg,640,480,trashcan,199,110,284,219
right_fisheye_image_0113.jpg,640,480,trashcan,564,117,640,236
right_fisheye_image_0114.jpg,640,480,trashcan,230,105,315,212
right_fisheye_image_0114.jpg,640,480,trashcan,542,107,638,211
right_fisheye_image_0115.jpg,640,480,trashcan,217,107,298,213
right_fisheye_image_0115.jpg,640,480,trashcan,484,123,548,198
right_fisheye_image_0116.jpg,640,480,trashcan,193,110,283,215
right_fisheye_image_0116.jpg,640,480,trashcan,417,131,470,195
right_fisheye_image_0117.jpg,640,480,trashcan,181,116,271,220
right_fisheye_image_0117.jpg,640,480,trashcan,370,136,414,190
right_fisheye_image_0118.jpg,640,480,trashcan,213,121,302,225
right_fisheye_image_0118.jpg,640,480,trashcan,366,142,406,196
right_fisheye_image_0119.jpg,640,480,trashcan,239,118,316,229
right_fisheye_image_0119.jpg,640,480,trashcan,359,141,397,192
right_fisheye_image_0120.jpg,640,480,trashcan,261,121,336,224
right_fisheye_image_0120.jpg,640,480,trashcan,347,147,382,194
right_fisheye_image_0122.jpg,640,480,trashcan,357,129,420,226
right_fisheye_image_0123.jpg,640,480,trashcan,355,143,382,192
right_fisheye_image_0123.jpg,640,480,trashcan,383,125,445,228
right_fisheye_image_0124.jpg,640,480,trashcan,351,150,384,197
right_fisheye_image_0124.jpg,640,480,trashcan,401,132,463,226
right_fisheye_image_0126.jpg,640,480,trashcan,337,155,367,198
right_fisheye_image_0126.jpg,640,480,trashcan,422,141,478,219
right_fisheye_image_0127.jpg,640,480,trashcan,357,151,389,191
right_fisheye_image_0127.jpg,640,480,trashcan,467,135,528,215
right_fisheye_image_0128.jpg,640,480,trashcan,359,150,388,191
right_fisheye_image_0128.jpg,640,480,trashcan,490,132,553,203
right_fisheye_image_0129.jpg,640,480,trashcan,335,147,367,190
right_fisheye_image_0129.jpg,640,480,trashcan,461,133,517,201
right_fisheye_image_0130.jpg,640,480,trashcan,289,153,322,192
right_fisheye_image_0130.jpg,640,480,trashcan,414,141,459,199
right_fisheye_image_0131.jpg,640,480,trashcan,273,153,307,196
right_fisheye_image_0131.jpg,640,480,trashcan,408,149,453,203
right_fisheye_image_0132.jpg,640,480,trashcan,269,157,303,201
right_fisheye_image_0132.jpg,640,480,trashcan,409,151,450,203
right_fisheye_image_0133.jpg,640,480,trashcan,294,161,328,202
right_fisheye_image_0133.jpg,640,480,trashcan,442,154,486,208
right_fisheye_image_0134.jpg,640,480,trashcan,317,157,348,196
right_fisheye_image_0134.jpg,640,480,trashcan,474,147,517,195
right_fisheye_image_0135.jpg,640,480,trashcan,344,158,378,194
right_fisheye_image_0135.jpg,640,480,trashcan,514,145,557,198
right_fisheye_image_0136.jpg,640,480,trashcan,360,157,393,191
right_fisheye_image_0136.jpg,640,480,trashcan,533,140,578,192
right_fisheye_image_0137.jpg,640,480,trashcan,346,157,377,191
right_fisheye_image_0137.jpg,640,480,trashcan,501,144,547,191
right_fisheye_image_0138.jpg,640,480,trashcan,340,165,371,196
right_fisheye_image_0138.jpg,640,480,trashcan,490,155,526,203
right_fisheye_image_0139.jpg,640,480,trashcan,337,164,370,200
right_fisheye_image_0139.jpg,640,480,trashcan,481,157,516,200
right_fisheye_image_0141.jpg,640,480,trashcan,353,168,385,205
right_fisheye_image_0141.jpg,640,480,trashcan,485,158,520,199
right_fisheye_image_0142.jpg,640,480,trashcan,344,161,375,199
right_fisheye_image_0142.jpg,640,480,trashcan,472,157,499,197
right_fisheye_image_0143.jpg,640,480,trashcan,285,164,314,199
right_fisheye_image_0143.jpg,640,480,trashcan,392,167,417,198
right_fisheye_image_0144.jpg,640,480,trashcan,258,161,284,200
right_fisheye_image_0144.jpg,640,480,trashcan,357,167,382,197
right_fisheye_image_0146.jpg,640,480,trashcan,224,156,251,193
right_fisheye_image_0146.jpg,640,480,trashcan,325,161,347,191
right_fisheye_image_0147.jpg,640,480,trashcan,218,158,249,198
right_fisheye_image_0147.jpg,640,480,trashcan,317,164,337,195
right_fisheye_image_0148.jpg,640,480,trashcan,198,145,237,186
right_fisheye_image_0148.jpg,640,480,trashcan,294,154,316,186
right_fisheye_image_0149.jpg,640,480,trashcan,179,144,221,190
right_fisheye_image_0149.jpg,640,480,trashcan,273,156,302,186
right_fisheye_image_0150.jpg,640,480,trashcan,284,158,308,189
right_fisheye_image_0150.jpg,640,480,trashcan,199,149,231,195
right_fisheye_image_0151.jpg,640,480,trashcan,279,155,305,184
right_fisheye_image_0152.jpg,640,480,trashcan,277,158,304,186
right_fisheye_image_0153.jpg,640,480,trashcan,184,146,224,189
right_fisheye_image_0153.jpg,640,480,trashcan,280,156,301,186
right_fisheye_image_0154.jpg,640,480,trashcan,184,144,226,191
right_fisheye_image_0155.jpg,640,480,trashcan,278,155,302,186
right_fisheye_image_0155.jpg,640,480,trashcan,183,147,226,189
right_fisheye_image_0156.jpg,640,480,trashcan,186,147,224,190
right_fisheye_image_0156.jpg,640,480,trashcan,278,156,303,185
right_fisheye_image_0157.jpg,640,480,trashcan,186,147,224,190
right_fisheye_image_0157.jpg,640,480,trashcan,278,156,306,186
right_fisheye_image_0158.jpg,640,480,trashcan,186,147,223,194
right_fisheye_image_0158.jpg,640,480,trashcan,278,154,301,186
right_fisheye_image_0159.jpg,640,480,trashcan,186,146,221,192
right_fisheye_image_0159.jpg,640,480,trashcan,276,154,302,184
right_fisheye_image_0160.jpg,640,480,trashcan,183,146,225,196
right_fisheye_image_0160.jpg,640,480,trashcan,279,155,304,187
right_fisheye_image_0161.jpg,640,480,trashcan,182,144,225,193
right_fisheye_image_0161.jpg,640,480,trashcan,280,156,302,186
right_fisheye_image_0162.jpg,640,480,trashcan,180,144,224,193
right_fisheye_image_0162.jpg,640,480,trashcan,278,156,302,184
right_fisheye_image_0163.jpg,640,480,trashcan,183,147,224,190
right_fisheye_image_0163.jpg,640,480,trashcan,278,155,301,184
right_fisheye_image_0164.jpg,640,480,trashcan,183,148,224,192
right_fisheye_image_0164.jpg,640,480,trashcan,279,154,303,186
right_fisheye_image_0166.jpg,640,480,trashcan,186,144,224,194
right_fisheye_image_0166.jpg,640,480,trashcan,278,155,301,184
right_fisheye_image_0167.jpg,640,480,trashcan,187,146,225,192
right_fisheye_image_0167.jpg,640,480,trashcan,278,155,299,186
right_fisheye_image_0170.jpg,640,480,trashcan,32,116,118,197
right_fisheye_image_0170.jpg,640,480,trashcan,163,136,195,170
right_fisheye_image_0172.jpg,640,480,trashcan,175,135,207,176
right_fisheye_image_0172.jpg,640,480,trashcan,56,117,135,194
right_fisheye_image_0173.jpg,640,480,trashcan,175,139,205,178
right_fisheye_image_0174.jpg,640,480,trashcan,175,138,206,175
right_fisheye_image_0174.jpg,640,480,trashcan,60,121,136,194
right_fisheye_image_0175.jpg,640,480,trashcan,60,121,134,192
right_fisheye_image_0175.jpg,640,480,trashcan,178,137,207,174
right_fisheye_image_0176.jpg,640,480,trashcan,99,117,168,192
right_fisheye_image_0176.jpg,640,480,trashcan,196,140,228,175
right_fisheye_image_0177.jpg,640,480,trashcan,153,117,219,189
right_fisheye_image_0177.jpg,640,480,trashcan,225,139,253,179
right_fisheye_image_0179.jpg,640,480,trashcan,266,125,323,200
right_fisheye_image_0180.jpg,640,480,trashcan,244,109,303,181
right_fisheye_image_0181.jpg,640,480,trashcan,231,124,291,198
right_fisheye_image_0181.jpg,640,480,trashcan,203,139,230,181
right_fisheye_image_0182.jpg,640,480,trashcan,223,138,251,175
right_fisheye_image_0182.jpg,640,480,trashcan,271,124,330,201
right_fisheye_image_0184.jpg,640,480,trashcan,214,133,249,175
right_fisheye_image_0184.jpg,640,480,trashcan,293,120,352,198
right_fisheye_image_0185.jpg,640,480,trashcan,191,134,230,181
right_fisheye_image_0185.jpg,640,480,trashcan,292,122,353,200
right_fisheye_image_0186.jpg,640,480,trashcan,161,132,204,182
right_fisheye_image_0186.jpg,640,480,trashcan,297,124,355,199
right_fisheye_image_0187.jpg,640,480,trashcan,156,133,201,183
right_fisheye_image_0187.jpg,640,480,trashcan,317,126,371,198
right_fisheye_image_0188.jpg,640,480,trashcan,137,133,188,186
right_fisheye_image_0188.jpg,640,480,trashcan,326,128,386,199
right_fisheye_image_0189.jpg,640,480,trashcan,144,129,202,186
right_fisheye_image_0189.jpg,640,480,trashcan,356,123,415,202
right_fisheye_image_0190.jpg,640,480,trashcan,183,129,232,189
right_fisheye_image_0190.jpg,640,480,trashcan,400,128,465,202
right_fisheye_image_0191.jpg,640,480,trashcan,165,121,219,184
right_fisheye_image_0191.jpg,640,480,trashcan,398,124,456,196
right_fisheye_image_0192.jpg,640,480,trashcan,161,126,220,189
right_fisheye_image_0192.jpg,640,480,trashcan,399,128,460,195
right_fisheye_image_0193.jpg,640,480,trashcan,171,126,228,191
right_fisheye_image_0193.jpg,640,480,trashcan,416,130,471,197
right_fisheye_image_0194.jpg,640,480,trashcan,186,128,244,196
right_fisheye_image_0194.jpg,640,480,trashcan,434,132,484,200
right_fisheye_image_0195.jpg,640,480,trashcan,267,145,320,210
right_fisheye_image_0195.jpg,640,480,trashcan,520,148,581,217
right_fisheye_image_0196.jpg,640,480,trashcan,472,136,538,216
right_fisheye_image_0197.jpg,640,480,trashcan,532,127,616,216
right_fisheye_image_0198.jpg,640,480,trashcan,523,119,597,205
right_fisheye_image_0200.jpg,640,480,trashcan,362,133,409,197
right_fisheye_image_0200.jpg,640,480,trashcan,602,135,640,204
right_fisheye_image_0201.jpg,640,480,trashcan,323,131,376,191
right_fisheye_image_0201.jpg,640,480,trashcan,518,131,576,191
right_fisheye_image_0202.jpg,640,480,trashcan,334,127,381,192
right_fisheye_image_0202.jpg,640,480,trashcan,503,133,556,182
right_fisheye_image_0203.jpg,640,480,trashcan,314,136,365,198
right_fisheye_image_0203.jpg,640,480,trashcan,456,145,493,189
right_fisheye_image_0204.jpg,640,480,trashcan,317,122,368,186
right_fisheye_image_0204.jpg,640,480,trashcan,440,131,480,176
right_fisheye_image_0205.jpg,640,480,trashcan,252,138,304,207
right_fisheye_image_0205.jpg,640,480,trashcan,353,150,391,196
right_fisheye_image_0206.jpg,640,480,trashcan,221,137,277,208
right_fisheye_image_0206.jpg,640,480,trashcan,314,151,346,189
right_fisheye_image_0207.jpg,640,480,trashcan,254,136,313,206
right_fisheye_image_0207.jpg,640,480,trashcan,329,147,360,191
right_fisheye_image_0208.jpg,640,480,trashcan,263,132,318,209
right_fisheye_image_0208.jpg,640,480,trashcan,318,147,347,197
right_fisheye_image_0209.jpg,640,480,trashcan,279,132,339,214
right_fisheye_image_0210.jpg,640,480,trashcan,296,132,358,217
right_fisheye_image_0211.jpg,640,480,trashcan,299,119,362,216
right_fisheye_image_0211.jpg,640,480,trashcan,262,137,295,185
right_fisheye_image_0212.jpg,640,480,trashcan,235,140,270,186
right_fisheye_image_0212.jpg,640,480,trashcan,297,118,368,225
right_fisheye_image_0213.jpg,640,480,trashcan,233,136,273,188
right_fisheye_image_0213.jpg,640,480,trashcan,340,122,409,223
right_fisheye_image_0214.jpg,640,480,trashcan,204,137,246,187
right_fisheye_image_0214.jpg,640,480,trashcan,348,115,419,217
right_fisheye_image_0215.jpg,640,480,trashcan,106,130,170,193
right_fisheye_image_0215.jpg,640,480,trashcan,322,117,385,211
right_fisheye_image_0216.jpg,640,480,trashcan,248,94,326,197
right_fisheye_image_0217.jpg,640,480,trashcan,204,87,296,202
right_fisheye_image_0218.jpg,640,480,trashcan,136,88,256,219
right_fisheye_image_0219.jpg,640,480,trashcan,80,75,250,257
right_fisheye_image_0220.jpg,640,480,trashcan,181,67,335,260
right_fisheye_image_0221.jpg,640,480,trashcan,183,50,350,267
right_fisheye_image_0223.jpg,640,480,trashcan,398,23,621,289
right_fisheye_image_0224.jpg,640,480,trashcan,452,44,640,297
right_fisheye_image_0225.jpg,640,480,trashcan,441,35,640,297
right_fisheye_image_0226.jpg,640,480,trashcan,513,51,640,268
right_fisheye_image_0227.jpg,640,480,trashcan,427,80,557,232
right_fisheye_image_0228.jpg,640,480,trashcan,348,93,428,211
right_fisheye_image_0229.jpg,640,480,trashcan,247,99,323,209
right_fisheye_image_0229.jpg,640,480,trashcan,476,121,532,186
right_fisheye_image_0230.jpg,640,480,trashcan,160,101,256,220
right_fisheye_image_0230.jpg,640,480,trashcan,363,133,405,187
right_fisheye_image_0231.jpg,640,480,trashcan,127,103,238,231
right_fisheye_image_0231.jpg,640,480,trashcan,310,141,352,193
right_fisheye_image_0232.jpg,640,480,trashcan,148,106,257,240
right_fisheye_image_0232.jpg,640,480,trashcan,291,145,330,195
right_fisheye_image_0233.jpg,640,480,trashcan,67,84,209,251
right_fisheye_image_0233.jpg,640,480,trashcan,201,135,250,195
right_fisheye_image_0234.jpg,640,480,trashcan,13,68,214,281
right_fisheye_image_0235.jpg,640,480,trashcan,134,146,185,216
right_fisheye_image_0235.jpg,640,480,trashcan,177,74,327,302
right_fisheye_image_0236.jpg,640,480,trashcan,177,146,228,203
right_fisheye_image_0236.jpg,640,480,trashcan,309,73,456,303
right_fisheye_image_0237.jpg,640,480,trashcan,128,123,197,198
right_fisheye_image_0237.jpg,640,480,trashcan,362,73,506,285
right_fisheye_image_0238.jpg,640,480,trashcan,134,124,210,205
right_fisheye_image_0238.jpg,640,480,trashcan,425,80,593,291
right_fisheye_image_0239.jpg,640,480,trashcan,180,129,244,203
right_fisheye_image_0239.jpg,640,480,trashcan,525,76,640,264
right_fisheye_image_0240.jpg,640,480,trashcan,194,127,253,205
right_fisheye_image_0240.jpg,640,480,trashcan,569,86,640,247
right_fisheye_image_0242.jpg,640,480,trashcan,326,102,389,189
right_fisheye_image_0243.jpg,640,480,trashcan,177,105,265,198
right_fisheye_image_0244.jpg,640,480,trashcan,29,99,159,212
right_fisheye_image_0245.jpg,640,480,trashcan,106,106,224,224
right_fisheye_image_0247.jpg,640,480,trashcan,281,106,362,225
right_fisheye_image_0248.jpg,640,480,trashcan,371,107,457,233
right_fisheye_image_0249.jpg,640,480,trashcan,435,89,563,230
right_fisheye_image_0249.jpg,640,480,trashcan,214,117,270,179
right_fisheye_image_0250.jpg,640,480,trashcan,375,98,467,215
right_fisheye_image_0250.jpg,640,480,trashcan,103,107,168,181
right_fisheye_image_0251.jpg,640,480,trashcan,1,107,98,203
right_fisheye_image_0251.jpg,640,480,trashcan,361,109,442,218
